File Path: C:\Users\Administrator\Desktop\Fall2021 Data\Test Run 143 09-8-21 13 32 45 PM\DAQ- Time, … - (Timed).txt   
Test: ASEN3112_20in-lb-return_FinalFall2021
Test Run: Test Run 143
Date: 9/8/2021 1:23:17 PM
Length: 10 inches

Time 	Torsional Angle 	Torsional Epsilon 3550 Torsion 	Torsional Torque 	Axial Epsilon 3550 Axial 
sec	°	°	in·lbf	in
96.8330078125	47.9915011590333	-0.00142756477316664	7.62965613289725	5.36580837505189E-06
96.8427734375	47.9944927818893	-0.00135932958254154	7.52441395917218	5.34499786513116E-06
96.8525390625	47.9957973480207	4.64230659059985E-05	7.86220138052902	6.15511840970705E-06
96.8623046875	47.993813178067	-0.000641882128706386	8.43212783943729	4.39857564195006E-06
96.8720703125	47.991347479777	-0.000627533166081029	8.54890901717195	4.88453596030528E-06
96.8818359375	47.9888066494061	-0.00072295591969124	8.64033055234523	5.26550435799121E-06
96.8916015625	47.9928262157321	-0.00101673175028341	8.32167140540816	6.89137048388735E-06
96.9013671875	47.9934477629465	-0.000614250430419397	7.90156471995111	7.53819208279396E-06
96.9111328125	47.9939463667558	-0.000674222818039951	7.86296051858826	4.28870978975118E-06
96.9208984375	47.994841121537	-0.00101477709638529	8.06007475139391	3.05749868118262E-06
96.9306640625	47.9890627814999	-0.000700521797760043	8.43026929643333	4.98427713800205E-06
96.9404296875	47.9900838947807	-0.00128549681760484	8.34875031894595	5.79946043944085E-06
96.9501953125	47.9921022156802	-0.000604654856737742	7.86106240966738	5.05964669986225E-06
96.9599609375	47.9932496874606	-0.000851385643753151	7.93103974541737	6.37466324696013E-06
96.9697265625	47.9948752724828	-0.000576312375215075	8.08246747773208	6.99804924420098E-06
96.9794921875	47.9904322344283	-0.000671601778803284	8.66649681206615	6.52877604996921E-06
96.9892578125	47.9902888004558	-0.000834504541905795	8.61284331854487	5.07108308101317E-06
96.9990234375	47.9883763474884	-0.000965555357314581	8.11140387918272	3.92873932861314E-06
97.0087890625	47.9928296308267	-0.000946453005745523	7.88053200606375	4.98896504161066E-06
97.0185546875	47.9917026496138	-0.00139073723860275	7.52036821228105	6.09962334359678E-06
97.0283203125	47.9908591212514	-0.00071913545979947	7.6174518939379	6.90018233277571E-06
97.0380859375	47.9912621024124	-0.00117377055169158	8.25827467295975	5.91401335602464E-06
97.0478515625	47.9873176681672	-0.000841123736843152	8.48205369603946	3.40303281617041E-06
97.0576171875	47.9900804796861	-0.000990121776842604	8.44268033325176	8.76302956707451E-06
97.0673828125	47.9914260269524	-0.00140646336980234	7.90584364197926	4.07703966825072E-06
97.0771484375	47.9925154421249	-0.000819045006529794	7.84821087230727	5.07858238402902E-06
97.0869140625	47.9942434799847	-0.00060798662709988	8.59873411257237	4.28346016574359E-06
97.0966796875	47.9881680267187	-0.000917488484671221	8.55298852697884	4.78366910388068E-06
97.1064453125	47.9898106872139	-0.000441796543642565	8.08106684427323	6.69507438115535E-06
97.1162109375	47.9883046305021	-0.00130166713621652	7.90917192691029	4.2585248713194E-06
97.1259765625	47.992177347761	-0.00129606966612535	7.41204622758319	5.43274038179556E-06
97.1357421875	47.9920270835993	-0.00103898812429548	7.38242032408708	6.40203592676097E-06
97.1455078125	47.9926247251516	-0.00111250989551146	7.98284102648139	2.98775415606678E-06
97.1552734375	47.9889842343244	-0.000551079518238292	8.83902847691867	5.78446183340915E-06
97.1650390625	47.9866483096286	-0.00105800168007029	9.21932604695638	4.12916049558983E-06
97.1748046875	47.9891891399995	-0.00157745124010048	8.53870839624526	4.29545938625843E-06
97.1845703125	47.99041857405	-0.00124271652555236	7.83368754307105	5.20475966787335E-06
97.1943359375	47.9910503665481	-0.00129335993531484	7.65586459626287	4.42894826675023E-06
97.2041015625	47.9889808192299	-0.000609097251960731	7.99060174919821	7.57662684997389E-06
97.2138671875	47.9874201210047	-0.000957781139619247	8.45419348752896	5.17776184132681E-06
97.2236328125	47.9893120834046	-0.00142267808631115	8.04161329456058	6.98605002368615E-06
97.2333984375	47.9883729323938	-0.00104951657491886	7.68544302065868	4.94153155839769E-06
97.2431640625	47.9923002911661	-0.00153751418521113	8.0037255000667	4.96102952244591E-06
97.2529296875	47.9913030835474	-0.000625667412197582	8.11513468137519	5.24731838033303E-06
97.2626953125	47.989489668323	-0.000756940269202206	8.65032965086842	6.66038982496581E-06
97.2724609375	47.9877923663144	-0.00113507715902383	8.65105344337522	5.20757162676306E-06
97.2822265625	47.9876523474365	-0.000926462175131866	8.39604372320926	5.78896175090814E-06
97.2919921875	47.9906473853871	-0.000878617604635383	8.09901763700556	5.19875977787469E-06
97.3017578125	47.9911152533452	-0.0011812337756662	7.65168590789091	5.92882509491166E-06
97.3115234375	47.9888578758248	-0.00107497168193231	7.45210065168742	5.98563326637691E-06
97.3212890625	47.9906303099142	-0.00155030817923292	7.53264314234529	5.11232980708281E-06
97.3310546875	47.9863068001702	-0.000686261683039146	8.06761707024935	4.3697032693908E-06
97.3408203125	47.989974611754	-0.00115764452675661	8.71155236806865	3.99942126660596E-06
97.3505859375	47.9893735551071	-0.00137598848646243	8.25308045938693	4.19121773158021E-06
97.3603515625	47.991511404317	-0.000977194380688603	7.91845198083671	5.24413100870656E-06
97.3701171875	47.9887520078927	-0.00107488267769723	8.3359019468592	7.53725494965822E-06
97.3798828125	47.9881031399216	-0.00100691408289571	8.48568637475797	4.12241089908258E-06
97.3896484375	47.9868327247362	-0.000749921284749884	8.31856732733966	6.34129123664311E-06
97.3994140625	47.9873244983564	-0.00135164416064045	7.74637717043819	5.87032952431959E-06
97.4091796875	47.9903092910233	-0.00101815331675477	7.34890799245863	6.38797445386502E-06
97.4189453125	47.9904834608471	-0.00123396503301817	7.53090013181872	5.67478368757866E-06
97.4287109375	47.9904390646175	-0.000931837447296578	7.79669763111841	2.52466743923711E-06
97.4384765625	47.987491837991	-0.000975728416320121	8.52664764967794	7.02279739173926E-06
97.4482421875	47.9834517810975	-0.00113849788151084	8.51515190440418	4.10160010942061E-06
97.4580078125	47.9886700456227	-0.00104476329019557	8.15899534668681	7.05766993403842E-06
97.4677734375	47.9884412342855	-0.00111113272693723	8.28247477038268	5.81239679309144E-06
97.4775390625	47.9900463287402	-0.00149464488892356	8.2865912083787	5.68903202761929E-06
97.4873046875	47.9901761023345	-0.000723133615500159	8.13005050450723	4.04535477731927E-06
97.4970703125	47.9852515359435	-0.00110780090446488	7.97686604548141	4.51350369152938E-06
97.5068359375	47.9858662529687	-0.00142285578212006	7.60769704900848	5.82570855947879E-06
97.5166015625	47.9866175737774	-0.00160454990307092	7.73063732114317	5.91682587439682E-06
97.5263671875	47.9896023664443	-0.00198117653484735	7.82523468058097	4.69892597273314E-06
97.5361328125	47.9895477249309	-0.00124413809202371	7.93238867941145	5.89414053872212E-06
97.5458984375	47.989168649432	-0.000984524410971846	8.5605319009254	3.22567239760519E-06
97.5556640625	47.9856169510641	-0.000680664265058181	8.9620452431594	6.78244204456545E-06
97.5654296875	47.9833561584491	-0.000954138323426189	8.73509725390744	6.12399663788076E-06
97.5751953125	47.9876591776256	-0.00177473819433913	7.86877196046499	6.29329491406622E-06
97.5849609375	47.9876045361123	-0.00125924234000229	7.4509806724659	4.61099574970036E-06
97.5947265625	47.9889295928111	-0.0013217023647273	7.84933665452994	5.44886466655509E-06
97.6044921875	47.9862931397918	-0.0011592438932573	7.85953094490992	7.83066881678936E-06
97.6142578125	47.9840084415147	-0.000905716163385405	7.93927103877272	7.15028666197364E-06
97.6240234375	47.9853164227406	-0.00180263633211909	8.19493860825061	6.58352085008842E-06
97.6337890625	47.9862760643189	-0.00155728271367791	7.97659910742861	4.57949828539607E-06
97.6435546875	47.9882875550292	-0.0013531990250236	8.14795170795702	5.7126550559122E-06
97.6533203125	47.9897218947547	-0.00143556108456802	8.33641630377912	3.82506023355759E-06
97.6630859375	47.9840938188794	-0.00104827270425642	8.45655003354051	6.96673948626507E-06
97.6728515625	47.9847665925125	-0.001251690216013	8.3951025819322	5.07408246653003E-06
97.6826171875	47.9826219131134	-0.00157682935687947	7.88254142709756	5.19407299323102E-06
97.6923828125	47.9876864983823	-0.00141348240636487	7.58008478691065	7.40864056017848E-06
97.7021484375	47.9861941020489	-0.00190378974951185	7.63327404034011	6.92511790694114E-06
97.7119140625	47.9863751020618	-0.00128674079248769	7.80571285717427	6.56964736330209E-06
97.7216796875	47.985009064228	-0.00117767985948781	8.4212445745574	7.35952023732116E-06
97.7314453125	47.9828268187885	-0.001259286633679	8.46570558671504	3.99379650960284E-06
97.7412109375	47.9848997812013	-0.00151765665250926	8.3343646791006	7.01829747424027E-06
97.7509765625	47.9851593283897	-0.00180543506716467	8.05282416523253	4.31945726780565E-06
97.7607421875	47.9861462907247	-0.0017928187689518	7.83435963611308	5.10970471533778E-06
97.7705078125	47.988823724879	-0.00147603122688413	8.16340615510468	4.89109757070292E-06
97.7802734375	47.9829634225719	-0.00167211881257789	8.31983343668099	4.73886015293027E-06
97.7900390625	47.9845514415537	-0.00108501144302606	8.00560303471079	5.01933710692836E-06
97.7998046875	47.9825980074513	-0.00165919141642389	7.84849363672684	4.30408352877841E-06
97.8095703125	47.9870444606004	-0.0022685109705315	7.64192578750589	4.34570510810235E-06
97.8193359375	47.9872015549513	-0.00175368129309238	7.90912022744552	3.53614656366667E-06
97.8291015625	47.9848348944042	-0.00092544050239589	8.60648322928689	5.77527457178402E-06
97.8388671875	47.9845958377833	-0.00104951657491886	9.0189283705922	6.19092864462442E-06
97.8486328125	47.9820106111828	-0.0010030491729966	8.61732429052207	5.0737081727582E-06
97.8583984375	47.9848827057284	-0.00200943027268597	7.62611841237933	5.94307399443476E-06
97.8681640625	47.9857842906987	-0.00184479474095056	7.26052089934008	4.69686372035203E-06
97.8779296875	47.9845138755133	-0.00204043813923222	7.67611496008639	5.39168164183554E-06
97.8876953125	47.9860574982655	-0.00113458857371461	7.9548895525892	5.02233705192768E-06
97.8974609375	47.9819491394803	-0.000926861964646831	8.50347521100372	6.97423934876339E-06
97.9072265625	47.9838854981097	-0.00160694874438113	8.59883223604632	5.3939313208438E-06
97.9169921875	47.9823896866817	-0.00193955110922222	8.08613075409301	4.58793528103013E-06
97.9267578125	47.9864194982914	-0.00185479031258801	7.85536650026805	5.04427268109378E-06
97.9365234375	47.9855042529428	-0.00165101730499317	7.9440294997139	5.84220713801015E-06
97.9462890625	47.984343120784	-0.00103490112069033	8.20299159120706	5.07408246653003E-06
97.9560546875	47.9833766490166	-0.00149833210301374	8.19304155442085	6.32254241962102E-06
97.9658203125	47.9817749696564	-0.0017745603943098	7.94074394597314	3.71256956935492E-06
97.9755859375	47.9849578378093	-0.00208446230194714	7.80989840363849	5.21788288866862E-06
97.9853515625	47.9849407623363	-0.00193875153019229	7.42754762628559	4.65805437965904E-06
97.9951171875	47.9836703471509	-0.00137656597178632	7.66446517150944	4.76285803447748E-06
98.0048828125	47.9849851585659	-0.00116164273456751	8.45235446371067	4.93384426927222E-06
98.0146484375	47.9791521770155	-0.00121641754583227	8.64392841305686	5.26025473398362E-06
98.0244140625	47.9832024791928	-0.0013588408930119	8.2941968327012	6.7419450250044E-06
98.0341796875	47.9832434603278	-0.00229156702779391	7.67480400937255	3.60289114378319E-06
98.0439453125	47.9852583661327	-0.00190152420611343	7.36659237468372	4.81272918280833E-06
98.0537109375	47.982929271626	-0.00125875354625224	7.87443568958522	3.40846958706392E-06
98.0634765625	47.9816383658731	-0.00160965868363246	8.21596182631791	4.73342310229553E-06
98.0732421875	47.9801596299179	-0.00127168094240624	8.21828988486929	5.98188305538652E-06
98.0830078125	47.9811568375366	-0.00199588078487013	8.09151330143036	3.65857419600308E-06
98.0927734375	47.9840562528389	-0.0019777556039195	7.70249698594089	4.49231804861312E-06
98.1025390625	47.9850466302685	-0.00204137091195353	7.86308185406681	5.7049683262692E-06
98.1123046875	47.9827687621805	-0.00165514881071586	8.10050531548163	4.23996376066569E-06
98.1220703125	47.9817886300348	-0.0011235714335616	8.53182498179288	5.89732735086613E-06
98.1318359375	47.9785101392336	-0.00129393742063873	8.44284439992057	4.73173570316872E-06
98.1416015625	47.9830214791798	-0.00176096671703766	7.72506432985906	6.33079198862793E-06
98.1513671875	47.9828199885993	-0.00162009823424117	7.35661437798289	4.70661326185861E-06
98.1611328125	47.9847426868504	-0.00223177202332103	7.42464137780167	2.78714584220418E-06
98.1708984375	47.9842543283248	-0.00141876877851492	7.72106342434044	4.5629997068647E-06
98.1806640625	47.9795073468523	-0.00138167475234786	8.61988816193827	6.94517871035327E-06
98.1904296875	47.9802518374717	-0.00124600395012758	8.78779747260381	6.46184348374308E-06
98.2001953125	47.9809826677128	-0.00162507371689092	8.28474216119479	6.40222335338812E-06
98.2099609375	47.9829600074773	-0.00206922486027719	7.70626049595801	4.83560250459265E-06
98.2197265625	47.9844933849458	-0.00224683187340248	7.79637424569081	4.75123422669941E-06
98.2294921875	47.9819867055207	-0.00176834114521803	8.21960347331093	4.31795757504722E-06
98.2392578125	47.9802381770934	-0.00125742087979555	7.75531484729689	5.76402617674272E-06
98.2490234375	47.978605761882	-0.000998473479861823	7.42198835118602	4.76192090134173E-06
98.2587890625	47.9816793470081	-0.00225713823031981	7.88904922911202	5.13445230339359E-06
98.2685546875	47.9823862715871	-0.00250529058380658	7.94119974533602	4.84797601887932E-06
98.2783203125	47.9846573094858	-0.00209850016663137	8.12514485835511	5.31631263945781E-06
98.2880859375	47.9821745357228	-0.00157967248982219	8.41823176187059	3.91524069508111E-06
98.2978515625	47.9782266863831	-0.00108034684987661	8.48551808772469	5.75727658023547E-06
98.3076171875	47.979756648757	-0.00126586148282944	8.31894452241426	5.44117793691209E-06
98.3173828125	47.9806343280652	-0.00270022319885257	7.63175365403939	5.22444505854872E-06
98.3271484375	47.9830180640852	-0.00219761003011135	7.28764148897702	4.65449215477826E-06
98.3369140625	47.9840938188794	-0.00194910228500675	7.6861741988033	4.39538855006482E-06
98.3466796875	47.9790360637996	-0.00100686958077817	8.00554711488155	4.62768175485887E-06
98.3564453125	47.9805079695656	-0.00129113868559314	8.31899094642344	6.24267405922677E-06
98.3662109375	47.9784384222473	-0.00234545294313241	8.15376789774377	4.04441736444229E-06
98.3759765625	47.9823043093171	-0.00251257600775186	7.8393908381082	5.12845297287741E-06
98.3857421875	47.9818501017373	-0.00159690898328738	7.78904241751336	4.50356700313689E-06
98.3955078125	47.983192233909	-0.00100753596611672	7.79649663626047	6.11424709637418E-06
98.4052734375	47.9810475545099	-0.000975994907923293	8.30513707250145	6.64932829706919E-06
98.4150390625	47.9774890259528	-0.00248005777894	8.36898538394827	3.90305404793912E-06
98.4248046875	47.9796268751628	-0.00222826250503976	7.70297757994504	4.91359547975046E-06
98.4345703125	47.980644573349	-0.00176016713800773	7.41826704481361	6.16899301545832E-06
98.4443359375	47.9811602526312	-0.00176669738082021	7.40289700495537	7.16941033225003E-06
98.4541015625	47.9844148377703	-0.00120406773922257	7.71797570018426	4.1042249214244E-06
98.4638671875	47.9787457807599	-0.00217872987646875	8.2280732172589	3.50071202122731E-06
98.4736328125	47.9793980638256	-0.00219410051183009	8.22029139271972	5.05177198410963E-06
98.4833984375	47.9785955165982	-0.00190001384384783	8.35775446654507	5.64253623702453E-06
98.4931640625	47.9824614036679	-0.00169846219019511	7.99055163237012	5.35380971401952E-06
98.5029296875	47.9813583281171	-0.00155395099542598	7.47487162819132	4.81966620594273E-06
98.5126953125	47.982058422507	-0.00200032328431353	7.5519966787187	5.72259146456346E-06
98.5224609375	47.9792170638126	-0.00233683474851002	7.84800038162928	6.39828627525304E-06
98.5322265625	47.9777349127629	-0.0015377806768143	7.95608866364455	4.75817124983381E-06
98.5419921875	47.9799342336754	-0.00188513179379571	7.8415506096263	5.93688667780895E-06
98.5517578125	47.9800503468912	-0.00152676353666129	7.69246043168302	5.27206652787131E-06
98.5615234375	47.9804396676739	-0.00248383389304486	8.15397364051174	4.61418312132684E-06
98.5712890625	47.9795312525144	-0.00267192485467598	8.10614847032507	4.32470689181323E-06
98.5810546875	47.9753614220266	-0.00159642029375775	8.06852550370176	5.95807260046645E-06
98.5908203125	47.9771816674402	-0.00162063142588835	8.23752103067305	5.96875927510878E-06
98.6005859375	47.9767752711847	-0.00238432403160908	7.82230522009245	3.16717710675435E-06
98.6103515625	47.9804123469172	-0.00258711966014465	7.51427875389479	4.92165762213023E-06
98.6201171875	47.9802689129447	-0.00275282094985192	7.41955372843174	4.93084432427289E-06
98.6298828125	47.9767821013738	-0.00122121533267309	7.67779361005478	5.74284025408521E-06
98.6396484375	47.9763142334157	-0.00159766416442018	8.44086715916585	6.52615095822419E-06
98.6494140625	47.9758975918764	-0.00213537209909239	8.35369500346942	4.71429999150161E-06
98.6591796875	47.9785579505578	-0.00261630617070458	7.98064221659194	6.16993014859407E-06
98.6689453125	47.9795585732711	-0.00226833296206133	7.8071419780933	4.62861944747709E-06
98.6787109375	47.9787833468004	-0.00178766548627272	8.12033047758469	4.21015369548821E-06
98.6884765625	47.9797224978111	-0.00147563154158958	8.31098174974839	6.18980296589659E-06
98.6982421875	47.9743812898809	-0.00191622866457705	7.74001022308795	3.9913591242262E-06
98.7080078125	47.9785408750849	-0.00205314323323935	7.58851654757838	4.95615475169262E-06
98.7177734375	47.9789848373809	-0.00280057682877457	7.84654910379677	4.23077705852303E-06
98.7275390625	47.980422592201	-0.00250875570419072	7.54380811655362	4.0290439051563E-06
98.7373046875	47.9788038373679	-0.00184523913680348	7.82393322568719	6.23723700859203E-06
98.7470703125	47.9761912900107	-0.00202995398228555	8.66263254084728	4.42463605561962E-06
98.7568359375	47.9765464598475	-0.00214327971891993	8.81586131370004	5.75408920860899E-06
98.7666015625	47.9755424220396	-0.00217633093093813	8.07912494907096	4.48500617222442E-06
98.7763671875	47.9797634789461	-0.00226060314226312	7.19099355995182	5.24375615545226E-06
98.7861328125	47.9798454412162	-0.00140219867038827	7.26052089934008	6.15961832720604E-06
